,comment,score
1707,이게임 재미는 있는데 멀티플레이가 않되니 멀티플레이를 추가해주세요,5
1708,이런 게임에 돈을 썼다니.. 너무 재미 없고요 환불 하겠습니다.,1
1709,멀티로 사람들이랑 같이하고 싶은데 그거 하면 좀더 좋을것 같아요ㅠ,3
1710,완전 재밌어요 후회없음!꼭 플레이하세유!!!전 pc로도 살 예정!,5
1711,게임이 불친철해요 미션내용만 알려주고 어떻게 진행해야되는지 그런거 안알려줌 예)허수아비 제작하시오 -> 허수아비 어디서제작할수있는지 찾으러다녀야됨 길찾기도 어려워서 첨시작할때 겁나헤멧네요 ㄱㅡ,4
1712,컴퓨터 처럼 멀티가 있으면 좋겠음,4
1713,나만 그런건가요 아기자기하고 좋긴한데 너무 지루한것같아요,3
1714,모바일도 멀티플렝이 가능하게 만들어주세요!!,5
1715,지금까지 플리이했던 게임들이 날라가서 너무 슬퍼요 😭 계정연동이 있었으면 좋겠어요ㅔ,5
1716,세바스찬 사랑해😍 강추해요 징짜 이벤트나 스토리도 은근 숨어있고 그런거 찾아보는 재미가있습니당,5
1717,멀티만 추가하면 완벽한 게임이에요,5
1718,제발 친구랑도 할수있으면 더 재미있을것 같아용 ㅜ 제발..ㅜㅜㅜㅜ,5
1719,너무 재밌습니다 멀티도 되면 좋겠어요,5
1720,1.5 업데이트는 언제 하나요? 컴퓨터는 됐다는데 모바일은 아직인것 같네요,4
1721,다 좋은데 제발 멀티 가능하게 해주세요..... Please add a multiplayer. (´༎ຶД༎ຶ`),4
1722,폰 특성상 컨트롤이 조금 피곤쓰,4
1723,스타벅스 갈 시간에 이거 깔아서 해라 신세계야.. 요즘 개임 중에서도 이거 따라올 게임 없음.,5
1724,바다에 통발 설치가 안돼는 버그가 있네요..확인 부탁드려요~,4
1725,인생게임 ㅜㅜ 모바일에도 1.5패치 나오길 기다리고 있어요~~,5
1726,이겜 하다가 눈이 나빠졌다 정신없이 겜하다 시간가는줄 몰라열ㄹ~,5
1727,옷을 잠깐 벗었는데 다시 안입어져요.. 환영의 제단도 갔다 왔는데도 옷을 못 입어요ㅠ,5
1728,전부 좋고 재밌는데 멀티가 안데서 아쉽다 별 5개 입니다 원래 비싸는데 왜 0원임??,5
1729,"한 10년할 인생겜 찾고게신분께 강추드립니다! 질리지도않고, 정말 농장에서의 하루하루가 너무 활기차고 행복해요! 정말 최고입니다! 제 첫 인생겜!! 진짜 강추강추 드립니다! 정말 돈 하나도 안아까워요!",5
1730,저 앱이 실수로 삭제되었는데 또 결제를 해야 된다고 떠서 두번이나 결제되었는데 이게 뭐죠?,1
1731,해봤습니다 씹갓겜 두번하셈 계속 하는중,5
1732,진짜 재밌음 아무튼 진짜 재밌음 그래픽도 개이쁨,5
1733,재미있게잘하고있어요 멀티가되면좋겠네요,5
1734,내 인생겜 됬어요.....진짜 멍 때리면서 농사짓고 주민들 만나고 하면 시간 진짜 순삭이고 초상화도 진짜 멋지고 예쁘고....1인 개발이라는 게 말이 안 될 정도임...진짜 이건 알려져서 누구나 해봤음 좋겠다....,5
1735,키우는 개가 길막해서 집박으로 나가지를 못하네요,1
1736,재밌습니다! 하지만 카지노 게임을 못돌려서 아쉽네요,5
1737,모바일도 다른 유저와 플레이 할수있는 멀티기능도 넣어주세요,3
1738,멀티 만들어주세요 다 좋은데 멀티가 아쉽네요 멀티 있으면 다 좋아여,5
1739,Pc버전과 동일하게 여러 요소 업데이트 해주세요 카지노 업데이트도요,5
1740,저만 쓰레기통 업그레이드 할때 아이템칸 한칸씩 잡아먹나요...? 버려지지도않고 ㅠ,4
1741,모바일도 멀티가 됬으면 좋겠어요 ㅜㅜ,3
1742,진짜 고치라는것 좀 고치고 돈을 받아먹던지 하세요 1.통발 설치가 안되는거 고치고 2.저장 했는데 다시 들어가면 저장 안돼있어서 하루전으로 돌아가서 플레잉 해야되는거 고쳐요 6000원 받아가면서 이것도 안해줌??? 어이없네,3
1743,한국어 설정 어케함?,5
1744,모바일도 멀티 가능했으면 좋겠어요,4
1745,제가 열심히키운 캐릭터가 핸드폰을 바꾸는동시에 없어졌어요...복원은 안돼나요? 제발..제발요 ㅠㅠㅠㅠ,4
1746,적어도 집 안에서는 펫이랑 물리충돌 없애주세요. 잠을 잘 수가 없잖아요,3
1747,멀티가없는게 아쉽다 하지만 역시잼난다!,5
1748,낫이나 삽같은 기본템 사라지는 버그 언제 고칠건가요?,1
1749,다 너무 재밌는데 매일 제 이름무한으로 불러주는 주점에 거스(?) 아저씨한테 가서 이름불러줄때 왜여 뭐여 헤헤헤 하면서 뱅글거렸는데 그립네요ㅜㅠ 그래도 최곱니다 하루에 1시간 이상은 하는거 같아요,5
1750,게임 정말 재미있게 하고있어요!!!1.5업데이트도 기다릴게요,5
1751,게임이 플레이가 않되요..삭제했다가 다히깔면 전에꺼는 다지워지잖아요.,1
1752,모바일 스타듀밸리 1.5 업데이트 언제하는 지 알려주세요 제발!!!!,4
1753,남자캐릭터 초상화도 좀 이쁘게 만들어 주세요! 너무 삭은 느낌이에요,4
1754,컨트롤 겁나불편.차라리 스팀에서 사서 컴퓨터로 하셈.게임 자체는 꿀잼,3
1755,다 재미있는데 멀티기능이 없다는게 아쉽네요ㅠㅠ,5
1756,업데이트 하고 불편해짐,1
1757,이 게임은 별점 10개 줘도 되는 게임이다. 갓겜 개발자님 감사합니다,5
1758,핸더폰보다컴비터가더재미있어요.,5
1759,이거 멀티만 만들면 개떡상할꺼같은데 아쉽..,5
1760,이 게임 때문에 다른 게임을할수가 없어요...ㅋㅋ 너무 재밌네요,5
1761,Pc는 멀티 가능한데 모바일은 차후 업데이트가 될지는 모르겠음. 농사 지으며 농장 관리하며 천천히 농장을 발전시키는 게임. 하지만 컨텐츠가 적어서 100시간 이상하기 시작하면 농장을 꾸미는 것 말고는 컨텐츠가 없음,5
1762,"이거살까 밀까 고민이신 분들, 무조건 사세요. 솔직히 이만큼 안질리는 게임 모바일엔 없음. 나 요즘 이게임에 빠져살음",5
1763,재밌습니다. pc도 사서 해보려고요,5
1764,다좋은데 멀티지원이가능하면 좋겠습니다:),5
1765,다 좋은데 갑자기 캐릭터가 안움직여요 우편? 편지? 그것도 확인못하고 캐릭터가 이동을안해요,4
1766,너무재밌는데 리텍없이는 못산다는 단점이....,5
1767,엄...스타듀 밸리 멀티 플래이는 언제 쯤 지원 되나요?,4
1768,징짜 재밌어요 !!노동이긴 하지만 징짜 재밌어요 !긍대..하비 얼굴이..큼,5
1769,환불요청을 드렸는데 아직까지 답장이 오지 않았네요 확인 부탁드립니다.,5
1770,혹시라도 멀티가 가능하게 해주시면 더 좋을것 같네요,5
1771,너무 좋은데 업데이트만 기다립니당,5
1772,이 게임이 낚시가 안된다는건 다 거짓입니다 그냥 지들이 낚시를 못하는거고 멀티는 안되지만 정말 재밌습니다 그리고 카지노는 왜 안되냐? 라는 리뷰가있어서 말씀드립니다 여기는 한국입니다 한국게임시장으로 온겁니다 한국에서 카지노 하는사람 보셨습니까? 한국은 카지노가 불법이여서 안됩니다 넘어오면서 카지노가 없어진거고 재미없다고 환불해달라는 놈들은 생각이 있는겁니까? 조금만 더하고 재미를 찾으면 되는데 그걸 못한다고 환불해달라는건 예의가 아닙니다 그리고 캐릭터 이쁘게 그려달라는것도 어떤한 모드를 써야합니다 정말 재밌게 한 유저로서 말씀드리는겁니다,5
1773,버그있어요 플래이중불루투스이어폰연결시화면깨짐,3
1774,오랜만에 들어왔는데.....제 100시간 + 30시간짜리 계정이 몽땅 다 날아갔아요..,2
1775,제대로 힐링중 너무 재밋음,5
1776,어려워요...돈 모으기도 낚시도 너무 힘드네요.ㅜㅜ,3
1777,휴대폰을 바꿨는데 기존 데이터는 못옮기나요? 5년짜리가 날라갔어요...,4
1778,힐링하고 싶었는데 노동을 하게 될 줄은 몰랐어요. 좋네요.,5
1779,멀티가 되면 좋겠네요ㅠㅠ 아..나뭐지는 다좋아요,5
1780,진짜 조작감 개힘들게했네 조이스틱 패치좀해라 하다가 욕나온다,1
1781,재밌어요 근데 낚시 하는게 좀 어려운거 같아요,5
1782,게임은 재미가있는데 핸드폰으로 같이 사람들이랑하고싶어요ㅜ,3
1783,PC로도 500시간 했는데 밖에서도 하고 싶어서 폰에도 깔았어요 이쯤되면 스타듀밸리에서 농사짓기 위해 현생을 살고 있는 것,5
1784,제발 업데이트..그거 빼곤 다 좋으니 업데이트.!!,5
1785,아니.. 저기요 제작자님 갑자기 환불도 안했는데 다시돈내고 사야해요? 진짜 넘 짜증나서 다음부터 이거 다음에도 삿는데 이러면 또 돈 날려요 15000원이나 썼는데 진짜.. 돈만 날렸네요,1
1786,조작만 좀 업글하면 최고일듯,5
1787,환불이 되지가 않아요 그리고 게임이 재미도 없고,1
1788,다좋은데 섬은 언제 나오는 거죠...?,4
1789,업뎃 사랑해요.쪽쪽 돈이 아깝지 않음 지르세요,5
1790,예전 일러스트로 바꿔주세요ㅠㅜㅠ 진짜 너무 예뻣단말이에요 그게 빼곤 다 정말 좋아요 예전 일러스트요 제발...,5
1791,공략법을 검색하지않으면 40년을넘어서 결혼해야할판이예요. 또 사막100층은 넘힘들어여,4
1792,재밌게 하였지만 저의 취향에는 맞지않는 거 같아서 대략 산지 4일만에 환불하고싶은데 하는 방법을 알려주실 수 없을까요..,5
1793,아니 정말 리뷰같은 거 잘 안다는데 정말 화가나서 적습니다. 다른거는 정말 다 좋은데 진짜 낚시 개 어려워요. 제발 낚시 많이 쉽게 해주시면 안될까요... 진짜 너무 낚시가 잘 안돼서 화가나네요... 진짜 제작자님ㅜㅜ 낚시 좀 쉽게 해주시면 안될까요? 낚시만 쉬어지면 만점 드리겠습니다.,3
1794,다 좋은데 모바일도 멀티좀 만들어주세요..ㅜㅜ,5
1795,언제 업데이트 해주실겁니까 기다리느라 목이빠지겠습니다 제발 모바일도 업데이트 해주세여ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 제발!!!!!!!!!!!!!!!!,5
1796,낚시할때 진동없애주세요ㅠㅠ 원래 고기가 미끼 문 순간에만 진동있었는데 업데이트 이후로 고기낚아서 물고기범위 맞추는 순간까지 계속 진동있어서 핸드폰 고장날 거같아요....,5
1797,리텍을 많이 껴야하지만 재밌어요.,4
1798,2점인 이유가 친구랑 하고싶은데 멀티게임 안되잖아요ㅠ 추가 좀 해주세요,2
1799,다 좋아요! 근데 멀티플래이기능도 생겼음 좋겠어요!!,5
1800,다 좋은데 멀티플레이만 가능하게 해주시면 감사하겠습니다.,5
1801,모두 좋았지만 멀티플래이가 없는게 아쉽네요,5
1802,진저섬 업데이트 ..1.5 업데이트 좀 해줘요...,3
1803,다 좋은데 모바일은 멀티가 안돼네요 .... 멀티 부탁 드립니데이,5
1804,폰으로도 멀티좀 되면 좋겠네요....ㅠㅠ,3
1805,렉걸려서 화면밖으로쫒겨나고퀘못깨고 한거다날리고 전에저장한걸로 날라갔는데 아진짜 비속어다나옴 오류고치세요;,1
1806,컴으로만 해서 뭔가 묘하게 불편하지만 이정도면 쌉가능이지,5
1807,아주 좋습니다 :) 다만 멀티가 있었으면 하는 바램입니다.,5
1808,왜 집으로 바로갈수없게 만든것인지 이해가 안가는 부분..이동이 불편합니다.,2
1809,혹시..환불은 안되겠져...ㅎ 저는 몇번하고 안하고있는데ㅜㅜㅜ가격이있어서 지우지도 못하겠어요ㅜㅜㅜㅜㅜ,2
1810,컨텐츠가 아주 풍부하고 재밌음,5
1811,카지노가서 도박할려하는데 도박이 안되여 유트브에서 보면 걍 터치만 하면 되던데 저는 안되여 버그 빨리 고쳐주세여,5
1812,힐링도 되면서 재밌는 게임이에요,5
1813,키우고 육성하는 게임좋아하시는 분께추천,5
1814,어떻게 하는지도 모르겠어서 해보려고 하다 걍 끄고 환불요청이라도 해봤는데 구글놈들은 환불도 안된대고 괜히해봄 개짱나,1
1815,리뷰보면서 1주일동안 살까말까 진지하게 고민하다가 살지말지 고민은 플레이시간만 늦출뿐이다라고 생각해 질렀습니다. 지금 일주일째 플레이해봤는데요. 진짜 전혀 후회없습니다. 농장경영연애시뮬레이션게임이라니 사랑합니다 제작진여러분 저는 지금 불륜대파티를 하며 이 게임을 300퍼 즐기는 중입니다. 낚시도 연타하고 낚시대 강화하면 못잡을거 없습니다! 그리고 마지막으로 세바스찬 엘리엇 사랑해...!♥ + 카지노게임이 실행되지 않는 버그가 있습니다. 확인부탁드려요,5
1816,폰은 왜 멀티 안되나요;; 그게 너무 아쉬워요;;,3
1817,다 좋습니다. 살까말까고민 했던 시간이 아까운 게임 근데 카지노가 안되네요ㅠ 왜 안돼는지 알려주실수 있으신지요.,5
1818,모바일에도 멀티가 되었으면 합니다..,4
1819,모바일도정말재및어요.친구와하고십은대협동기능넣어주새요^^,4
1820,스타듀밸리는 재미있는데 낚시 하는 방법이 너무 어려워요. 낚시하는 방법을 바꿔주세요.,3
1821,pc처럼 멀티기능이 생겼으면 좋겠어요,5
1822,이거는 신이 내린 게임입니다. 여기 현질 값이 20000원이 되도 충분히 살값이 날것 같네요. 제 인생 게임3 찾았습니다. 이걸로 인생 게임 갈아타자 ㅎㅎ,5
1823,게임 자체는 재미있는데 저희 언니는 돈내고 깔았다네요 이거 원래 유료게임 맞나요?,4
1824,다좋은데멀티만있으면진짜완벽해짐,5
1825,멀티지원만가능하면 되는데ㅜㅠ,4
1826,시간 남을때 즐겁게 할 수 있습니다. 재미있네용,5
1827,내 군생활을 함께한 게임.. 선임도꼬셔서 같이했다 군생활 50퍼는 이게임만한듯,5
1828,스팀처럼 협동모드만 추가되면 10000원이 아깝지 않을 것 같네요.,5
1829,뭔가 아쉽지만 은근히 재미있음,5
1830,봄-여름-가을-겨울- 다시 봄 되니까 준비하는 마음이 신나네요.,5
1831,"Come on, add multiplayer! 어서 멀티 플래이 기능을 추가해주세요!!",5
1832,업뎃해서 친구랑도 할 수 있으면 좋겠어요!,5
1833,다 좋은데 멀티모드만 있으면 더 좋을것 같음...,4
1834,모바일도 업뎃좀 해주고 멀티는 왜 안만드는건지,1
1835,움직음 불편하고 패치를 할려는데 안돼요,1
1836,이거 아셔야될거같아서... 가끔 세이브파일 하루치 아니라 통째로 날아가요 그거빼곤 괜찮음... 머 날라갈 확률이 불편하시면 컴터로 하시길,5
1837,완전 개짱재밌는데 멀티 기능 내주세요....젭알....너무 심각하게 재밌는데......멀티.....ㅎㅎㅎ....친구랑 하고싶어요........화이팅...!,5
1838,잠시 제거하고 설치하려는데 왜 환불만 있는겨...ㅠㅠ,5
1839,너~~무 좋아요. 시간가는 줄 모르겠어요. 근데.. 멀티가 있으면 더 좋겠어요.,5
1840,저 다 좋은데요 협동플레이는 왜 없는 건가요? 컴퓨터에는 있던데 핸드폰은 돈 주고해도 없네요... 친구나 동생이랑 같이 하고싶은데 어떻게 안돼나요...? ㅠㅠ,4
1841,아니 도박을 하려는데 도박이 않되네요 치코인이 충분히 많은데 도박이 않되네요 빨리좀 고쳐주세요,5
1842,"진저섬 제발 제발 업데이트 해주세여 ㅜㅜㅜㅜㅜ 할 퀘스트가없어요,,",5
